clock,Free swap space in %,CPU $2 time 0,CPU $2 time 1,CPU $2 time 2,CPU $2 time 3,Processor load (1 min average per core) 4,CPU $2 time 5,CPU $2 time 6,CPU $2 time 7,CPU $2 time 8,CPU $2 time 9,CPU $2 time 10,CPU $2 time 11,CPU $2 time 12,CPU $2 time 13,CPU $2 time 14,Free swap space in % 15,Free inodes on $1 (percentage) 16,Free inodes on $1 (percentage) 17,Free inodes on $1 (percentage) 18,Free disk space on $1 (percentage) 19,Free disk space on $1 (percentage) 20,Free disk space on $1 (percentage) 21,Free inodes on $1 (percentage) 22,Free inodes on $1 (percentage) 23,Free inodes on $1 (percentage) 24,Free disk space on $1 (percentage) 25,Free disk space on $1 (percentage) 26,Free disk space on $1 (percentage) 27,Free disk space on $1 (percentage) 28,Free disk space on $1 (percentage) 29,Free disk space on $1 (percentage) 30,Processor load (1 min average per core) 31,CPU $2 time 32,CPU $2 time 33,CPU $2 time 34,CPU $2 time 35,CPU $2 time 36,CPU $2 time 37,CPU $2 time 38,CPU $2 time 39,CPU $2 time 40,CPU $2 time 41
2022-02-22 04:00:00,99.1713,0.0439,0.0,0.0119,0.0,0.2886,0.8916,76.3038,0.0,0.0718,0.0,0.3671,0.0,1.7152,21.6639,0.9019,75.3614,96.694,99.8723,99.9902,24.7049,75.7859,99.6154,96.6562,99.8723,99.9915,38.2926,75.7859,99.5043,23.5715,75.7859,99.6158,0.0048,98.1502,0.0,99.2678,0.0,0.078,0.0,0.0027,0.0,0.4502,0.1981
2022-02-22 05:00:00,99.1713,0.0406,0.0,0.0106,0.0,0.2817,0.9016,74.8068,0.0,0.0751,0.0,0.4036,0.0,1.7112,22.6913,0.8852,75.3614,96.694,99.8723,99.9902,24.7053,75.7859,99.6154,96.6562,99.8723,99.9915,38.2806,75.7859,99.5043,23.7047,75.7859,99.6158,0.0051,98.1597,0.0,99.2688,0.0,0.0814,0.0,0.0028,0.0,0.4538,0.1917
2022-02-22 06:00:00,99.1713,0.0416,0.0,0.0114,0.0,0.2702,0.8118,75.8096,0.0,0.073,0.0,0.4567,0.0,1.7124,21.5912,0.7399,75.3614,96.694,99.8723,99.9902,24.7028,75.7859,99.6154,96.6562,99.8723,99.9915,38.2796,75.7859,99.5043,23.7033,75.7859,99.6158,0.005,98.3889,0.0,99.2685,0.0,0.0802,0.0,0.0029,0.0,0.4536,0.1915
2022-02-22 07:00:00,99.1713,0.042,0.0,0.0122,0.0,0.3005,0.8148,72.3543,0.0,0.0765,0.0,0.6169,0.0,2.0064,24.9931,0.7856,75.3614,96.694,99.8723,99.9902,24.7002,75.7859,99.6154,96.6562,99.8723,99.9915,38.27,75.7859,99.5043,23.7003,75.7859,99.6158,0.0041,98.3466,0.0,99.2636,0.0,0.0863,0.0,0.0036,0.0,0.4575,0.1939
2022-02-22 08:00:00,99.1713,0.0415,0.0,0.0114,0.0,0.2459,0.8204,75.1976,0.0,0.0757,0.0,0.4368,0.0,1.7961,22.8043,0.7707,75.3614,96.694,99.8723,99.9902,24.6962,75.7859,99.6154,96.6562,99.8723,99.9915,38.2575,75.7859,99.5043,23.6966,75.7859,99.6158,0.0054,98.3618,0.0,99.2588,0.0,0.0821,0.0,0.0033,0.0,0.4553,0.1992
2022-02-22 09:00:00,99.1713,0.0419,0.0,0.0108,0.0,0.2343,0.8135,76.0801,0.0,0.0935,0.0,0.3712,0.0,1.6597,22.1491,0.7478,75.3614,96.694,99.8723,99.9902,24.6979,75.7859,99.6154,96.6562,99.8723,99.9915,38.2577,75.7859,99.5043,23.6951,75.7859,99.6158,0.0063,98.3777,0.0,99.25,0.0,0.0891,0.0,0.0027,0.0,0.4618,0.1955
2022-02-22 10:00:00,99.1713,0.0416,0.0,0.0107,0.0,0.2185,0.8207,76.9044,0.0,0.0817,0.0,0.3744,0.0,1.6674,21.0348,0.7518,75.3614,96.694,99.8723,99.9902,24.6977,75.7859,99.6154,96.6562,99.8723,99.9915,38.248,75.7859,99.5043,23.6939,75.7859,99.6158,0.0042,98.3684,0.0,99.2746,0.0,0.0831,0.0,0.0028,0.0,0.4525,0.1929
2022-02-22 11:00:00,99.1713,0.0416,0.0,0.0119,0.0,0.3347,0.8184,70.7167,0.0,0.2797,0.0,0.5653,0.0,1.9676,25.9288,0.7814,75.3614,96.694,99.8723,99.9902,24.6912,75.7859,99.6154,96.6562,99.8723,99.9915,38.2235,75.7859,99.5043,23.6927,75.7859,99.6158,0.008,98.349,0.0,98.9055,0.0,0.3184,0.0,0.0039,0.0,0.5377,0.2349
2022-02-22 12:00:00,99.1713,0.0414,0.0,0.0124,0.0,0.3329,0.8096,71.1049,0.0,0.4767,0.0,0.591,0.0,1.9866,25.6391,0.7599,75.3615,96.694,99.8723,99.9902,24.6824,75.7859,99.6154,96.6561,99.8723,99.9915,38.2041,75.7859,99.5043,23.6912,75.7859,99.6158,0.0103,98.3719,0.0,98.5473,0.0,0.5486,0.0,0.0047,0.0,0.6172,0.2772
2022-02-22 13:00:00,99.1713,0.0419,0.0,0.0123,0.0,0.3092,0.822,71.6154,0.0,0.3742,0.0,0.5466,0.0,1.9307,25.7309,0.8085,75.3615,96.694,99.8723,99.9902,24.6806,75.7859,99.6154,96.6562,99.8723,99.9915,38.2091,75.7859,99.5043,23.6877,75.7859,99.6158,0.01,98.3119,0.0,98.7555,0.0,0.4162,0.0,0.0037,0.0,0.5707,0.254
2022-02-22 14:00:00,99.1713,0.0414,0.0,0.0115,0.0,0.3045,0.803,72.6217,0.0,0.3467,0.0,0.4649,0.0,1.8222,24.6788,0.7789,75.3615,96.694,99.8723,99.9902,24.6849,75.7859,99.6154,96.6562,99.8723,99.9915,38.1997,75.7859,99.5043,23.6842,75.7859,99.6158,0.0107,98.3672,0.0,98.8291,0.0,0.3852,0.0,0.004,0.0,0.5446,0.2376
2022-02-22 15:00:00,99.1713,0.042,0.0,0.012,0.0,0.3569,0.9202,69.7134,0.0,0.3167,0.0,0.5029,0.0,1.8669,27.4186,0.9787,75.3615,96.694,99.8723,99.9902,24.6903,75.7859,99.6154,96.6562,99.8723,99.9915,38.1965,75.7859,99.5043,23.6829,75.7859,99.6158,0.0093,98.0497,0.0,98.8947,0.0,0.337,0.0,0.0033,0.0,0.5472,0.233
2022-02-22 16:00:00,99.1713,0.0433,0.0,0.0118,0.0,0.2996,0.8211,70.275,0.0,0.3959,0.0,0.4956,0.0,1.9037,27.1923,0.8176,75.3615,96.694,99.8723,99.9902,24.6824,75.7859,99.6154,96.6561,99.8723,99.9915,38.1797,75.7859,99.5043,23.6914,75.7859,99.6158,0.0094,98.306,0.0,98.713,0.0,0.4448,0.0,0.004,0.0,0.5836,0.2572
2022-02-22 17:00:00,99.1713,0.0406,0.0,0.0116,0.0,0.3005,0.8218,69.3059,0.0,0.4158,0.0,0.7788,0.0,2.5477,27.1033,0.7786,75.3615,96.694,99.8723,99.9902,24.6725,75.7859,99.6154,96.6561,99.8723,99.9915,38.1317,75.7859,99.5043,23.696,75.7859,99.6158,0.0123,98.3579,0.0,98.6442,0.0,0.4967,0.0,0.0041,0.0,0.5948,0.2601
2022-02-22 18:00:00,99.1713,0.0408,0.0,0.0115,0.0,0.3945,0.8273,67.3442,0.0,0.3677,0.0,0.6521,0.0,2.483,28.8613,0.7729,75.3616,96.694,99.8723,99.9902,24.6714,75.7859,99.6154,96.6561,99.8723,99.9915,38.0454,75.7859,99.5043,23.6946,75.7859,99.6158,0.0121,98.3518,0.0,98.7012,0.0,0.4545,0.0,0.0048,0.0,0.589,0.2596
2022-02-22 19:00:00,99.1713,0.0432,0.0,0.0119,0.0,0.2677,0.8112,75.718,0.0,0.3855,0.0,0.4067,0.0,1.7386,22.3443,0.7386,75.3616,96.694,99.8723,99.9902,24.6749,75.7859,99.6154,96.6561,99.8723,99.9915,38.0174,75.7859,99.5043,23.6896,75.7859,99.6158,0.0131,98.3924,0.0,98.7149,0.0,0.4669,0.0,0.0046,0.0,0.5636,0.2494
2022-02-22 20:00:00,99.1713,0.0415,0.0,0.0114,0.0,0.2845,0.8732,74.4228,0.0,0.3869,0.0,0.4197,0.0,1.7696,23.1127,0.8176,75.3616,96.694,99.8723,99.9902,24.6852,75.7859,99.6154,96.6561,99.8723,99.9915,38.0087,75.7859,99.5043,23.6861,75.7859,99.6158,0.0113,98.2603,0.0,98.7401,0.0,0.4381,0.0,0.0047,0.0,0.5637,0.2492
2022-02-22 21:00:00,99.1713,0.0419,0.0,0.011,0.0,0.3066,0.8671,74.2809,0.0,0.2553,0.0,0.3988,0.0,1.7178,23.2717,0.8188,75.3616,96.694,99.8723,99.9902,24.6952,75.7859,99.6154,96.6558,99.8723,99.9915,38.0075,75.7859,99.5043,23.6884,75.7859,99.6158,0.0076,98.265,0.0,98.9912,0.0,0.2673,0.0,0.0039,0.0,0.5171,0.2212
2022-02-22 22:00:00,99.1713,0.0437,0.0,0.0107,0.0,0.2328,0.914,75.1643,0.0,0.0643,0.0,0.2614,0.0,1.6191,22.6484,0.842,75.3616,96.694,99.8723,99.9902,24.7062,75.7859,99.6154,96.6558,99.8723,99.9915,38.0138,75.7859,99.5043,23.6855,75.7859,99.6158,0.0052,98.1876,0.0,99.2845,0.0,0.0652,0.0,0.0036,0.0,0.4624,0.1904
2022-02-22 23:00:00,99.1713,0.0416,0.0,0.0107,0.0,0.2402,0.8435,77.6347,0.0,0.0593,0.0,0.4265,0.0,1.8006,20.3701,0.7324,75.3616,96.694,99.8723,99.9902,24.7094,75.7859,99.6154,96.6558,99.8723,99.9915,38.0139,75.7859,99.5043,23.683,75.7859,99.6158,0.0059,98.3792,0.0,99.2893,0.0,0.0602,0.0,0.0032,0.0,0.4536,0.192
2022-02-23 00:00:00,99.1713,0.0415,0.0022,0.0109,0.0,0.2729,0.8127,72.9868,0.0,0.0584,0.0028,0.392,0.0,1.9856,23.7106,0.7314,75.3616,96.694,99.8723,99.9902,24.7079,75.7859,99.6154,96.6558,99.8723,99.9915,38.0054,75.7859,99.5043,23.6818,75.7859,99.6158,0.0044,98.398,0.0,99.2707,0.0,0.0591,0.0023,0.0028,0.0,0.4626,0.2019
2022-02-23 01:00:00,99.1713,0.0423,0.0,0.0104,0.0,0.2956,0.8285,75.2962,0.0,0.0638,0.0,0.2806,0.0,1.7549,23.3935,0.7379,75.3616,96.694,99.8723,99.9902,24.7065,75.7859,99.6154,96.6558,99.8723,99.9915,37.996,75.7859,99.5043,23.682,75.7859,99.6158,0.0053,98.3837,0.0,99.2781,0.0,0.0596,0.0,0.0031,0.0,0.4614,0.1974
2022-02-23 02:00:00,99.1713,0.0424,0.0,0.0103,0.0,0.239,0.8457,77.2437,0.0,0.059,0.0,0.2362,0.0,1.5563,20.8397,0.7822,75.3617,96.694,99.8723,99.9902,24.7051,75.7859,99.6154,96.6558,99.8723,99.9915,37.9867,75.7859,99.5043,23.6819,75.7859,99.6158,0.0061,98.3236,0.0,99.2793,0.0,0.0569,0.0,0.0031,0.0,0.4648,0.1981
2022-02-23 03:00:00,99.1713,0.0427,0.0,0.01,0.0,0.2563,0.8044,76.9646,0.0,0.0597,0.0,0.2389,0.0,1.535,21.4004,0.7074,75.3617,96.694,99.8723,99.9902,24.7037,75.7859,99.6154,96.6558,99.8723,99.9915,37.9776,75.7859,99.5043,23.6806,75.7859,99.6158,0.0061,98.4372,0.0,99.2757,0.0,0.0629,0.0,0.0031,0.0,0.461,0.1963
2022-02-23 04:00:00,99.1713,0.0428,0.0,0.0106,0.0,0.2587,0.8247,74.2288,0.0,0.0611,0.0,0.2729,0.0,1.6707,23.5931,0.795,75.3617,96.694,99.8723,99.9902,24.7021,75.7859,99.6154,96.6558,99.8723,99.9915,37.9677,75.7859,99.5043,23.6738,75.7859,99.6158,0.0063,98.3482,0.0,99.2652,0.0,0.0684,0.0,0.0032,0.0,0.4602,0.1999
2022-02-23 05:00:00,99.1713,0.042,0.0,0.0109,0.0,0.262,0.8167,74.8678,0.0,0.0565,0.0,0.2669,0.0,1.5776,22.9917,0.8803,75.3617,96.694,99.8723,99.9902,24.7006,75.7859,99.6154,96.6558,99.8723,99.9915,37.9579,75.7859,99.5043,23.6704,75.7859,99.6158,0.0058,98.2344,0.0,99.2661,0.0,0.0665,0.0,0.0033,0.0,0.4606,0.1987
2022-02-23 06:00:00,99.1713,0.0412,0.0,0.0105,0.0,0.2,0.8096,78.7514,0.0,0.0554,0.0,0.2593,0.0,1.5271,19.7003,0.7209,75.3617,96.694,99.8723,99.9902,24.6992,75.7859,99.6154,96.6558,99.8723,99.9915,37.9537,75.7859,99.5043,23.6716,75.7859,99.6158,0.0061,98.4194,0.0,99.2713,0.0,0.0604,0.0,0.0032,0.0,0.4647,0.1978
2022-02-23 07:00:00,99.1713,0.0704,0.0,0.0115,0.0,0.2302,0.8325,75.1488,0.0,0.0591,0.0,0.423,0.0,1.88,22.3411,0.7963,75.3618,96.694,99.8723,99.9902,24.6967,75.7859,99.6154,96.6558,99.8723,99.9915,37.9447,75.7859,99.5043,23.6679,75.7859,99.6158,0.0054,98.2893,0.0,99.2719,0.0,0.0655,0.0,0.0033,0.0,0.461,0.2002
2022-02-23 08:00:00,99.1713,0.0411,0.0,0.0101,0.0,0.2925,0.79,75.2132,0.0,0.0619,0.0,0.2735,0.0,1.6434,22.6612,0.7022,75.3618,96.694,99.8723,99.9902,24.6997,75.7859,99.6154,96.6558,99.8723,99.9915,37.9391,75.7859,99.5043,23.6645,75.7859,99.6158,0.0049,98.4586,0.0,99.2723,0.0,0.0624,0.0,0.0031,0.0,0.4615,0.2034
2022-02-23 09:00:00,99.1713,0.042,0.0,0.0103,0.0,0.2697,0.7981,76.059,0.0,0.0555,0.0,0.248,0.0,1.5946,22.1572,0.7046,75.3618,96.694,99.8723,99.9902,24.7,75.7859,99.6154,96.6558,99.8723,99.9915,37.9315,75.7859,99.5043,23.6632,75.7859,99.6158,0.005,98.442,0.0,99.2796,0.0,0.0601,0.0,0.003,0.0,0.4645,0.1954
2022-02-23 10:00:00,99.1713,0.0432,0.0,0.0108,0.0,0.2697,0.8106,75.7823,0.0,0.0611,0.0,0.256,0.0,1.6022,22.3024,0.7441,75.3619,96.694,99.8723,99.9902,24.6982,75.7859,99.6154,96.6558,99.8723,99.9915,37.922,75.7859,99.5043,23.6765,75.7859,99.6158,0.0051,98.3921,0.0,99.2775,0.0,0.0607,0.0,0.0027,0.0,0.4623,0.1972
2022-02-23 11:00:00,99.1713,0.0416,0.0,0.0116,0.0,0.2668,0.8263,74.2622,0.0,0.2646,0.0,0.3953,0.0,1.7216,23.4211,0.7473,75.3619,96.694,99.8723,99.9902,24.6861,75.7859,99.6154,96.6558,99.8723,99.9915,37.9001,75.7859,99.5043,23.6835,75.7859,99.6158,0.0116,98.37,0.0,98.769,0.0,0.2752,0.0,0.0066,0.0,0.6425,0.2967
2022-02-23 12:00:00,99.1713,0.0409,0.0,0.0112,0.0,0.2873,0.8177,72.538,0.0,0.5682,0.0,0.4711,0.0,1.9006,24.3166,0.758,75.3619,96.694,99.8723,99.9902,24.6689,75.7859,99.6154,96.6557,99.8723,99.9915,37.8655,75.7859,99.5043,23.6822,75.7859,99.6158,0.0195,98.3791,0.0,97.9868,0.0,0.6402,0.0,0.012,0.0,0.9153,0.4467
2022-02-23 13:00:00,99.1713,0.0417,0.0,0.0114,0.0,0.2713,0.8293,73.469,0.0,0.3264,0.0,0.4432,0.0,1.7966,24.1443,0.7777,75.3619,96.694,99.8723,99.9902,24.6809,75.7859,99.6154,96.6558,99.8723,99.9915,37.8732,75.7859,99.5043,23.6777,75.7859,99.6158,0.0103,98.3379,0.0,98.789,0.0,0.3401,0.0,0.0046,0.0,0.5971,0.2654
2022-02-23 14:00:00,99.1713,0.042,0.0,0.0118,0.0,0.2778,0.8244,72.264,0.0,0.3167,0.0,0.4514,0.0,1.9181,24.8913,0.773,75.3619,96.694,99.8723,99.9902,24.6821,75.7859,99.6154,96.6558,99.8723,99.9915,37.8665,75.7859,99.5043,23.6745,75.7859,99.6158,0.0087,98.3443,0.0,98.8777,0.0,0.3368,0.0,0.0035,0.0,0.5436,0.2376
2022-02-23 15:00:00,99.1713,0.0414,0.0,0.0118,0.0,0.3193,0.8321,71.823,0.0,0.3274,0.0,0.5078,0.0,2.0187,24.8087,0.8002,75.3619,96.694,99.8723,99.9902,24.6816,75.7859,99.6154,96.6558,99.8723,99.9915,37.8606,75.7859,99.5043,23.6731,75.7859,99.6158,0.0065,98.3119,0.0,98.854,0.0,0.3526,0.0,0.0039,0.0,0.5536,0.2408
2022-02-23 16:00:00,99.1713,0.0421,0.0,0.0109,0.0,0.3268,0.8244,72.9437,0.0,0.4914,0.0,0.5065,0.0,2.1183,24.2263,0.7956,75.362,96.694,99.8723,99.9902,24.6743,75.7859,99.6154,96.6558,99.8723,99.9915,37.8417,75.7859,99.5043,23.6712,75.7859,99.6158,0.0115,98.3272,0.0,98.5912,0.0,0.5338,0.0,0.0039,0.0,0.6028,0.2683
2022-02-23 17:00:00,99.1713,0.0415,0.0,0.0102,0.0,0.3265,0.8306,68.2017,0.0,0.4087,0.0,0.8125,0.0,2.6156,28.1283,0.7719,75.3619,96.694,99.8723,99.9902,24.6749,75.7859,99.6154,96.6557,99.8723,99.9915,37.7998,75.7859,99.5043,23.6694,75.7859,99.6158,0.0111,98.3385,0.0,98.6938,0.0,0.4626,0.0,0.0045,0.0,0.5783,0.256
2022-02-23 18:00:00,99.1713,0.041,0.0,0.011,0.0,0.3663,0.8402,67.9762,0.0,0.2983,0.0,0.6413,0.0,2.4439,28.5913,0.7614,75.3572,96.694,99.8723,99.9902,24.6772,75.7859,99.6154,96.6557,99.8723,99.9915,37.7145,75.7859,99.5043,23.668,75.7859,99.6158,0.0086,98.3468,0.0,98.8356,0.0,0.3646,0.0,0.0056,0.0,0.5493,0.2396
2022-02-23 19:00:00,99.1713,0.0419,0.0,0.0114,0.0,0.2942,0.8463,74.5711,0.0,0.3887,0.0,0.4162,0.0,1.7763,22.3792,0.7667,75.3511,96.694,99.8723,99.9902,24.6765,75.7859,99.6154,96.6558,99.8723,99.9915,37.6871,75.7859,99.5043,23.6641,75.7859,99.6158,0.0095,98.3387,0.0,98.7185,0.0,0.4579,0.0,0.0046,0.0,0.5707,0.2511
2022-02-23 20:00:00,99.1713,0.0416,0.0,0.0112,0.0,0.2773,0.9084,75.6253,0.0,0.3754,0.0,0.4047,0.0,1.7011,22.4352,0.8625,75.351,96.694,99.8723,99.9902,24.676,75.7859,99.6154,96.6558,99.8723,99.9915,37.675,75.7859,99.5043,23.6614,75.7859,99.6158,0.0074,98.1769,0.0,98.8036,0.0,0.3843,0.0,0.0043,0.0,0.5607,0.2461
2022-02-23 21:00:00,99.1713,0.0419,0.0,0.0111,0.0,0.2193,0.8767,76.7599,0.0,0.1524,0.0,0.3154,0.0,1.5967,21.1446,0.8061,75.349,96.694,99.8723,99.9902,24.6897,75.7859,99.6154,96.6554,99.8723,99.9915,37.6733,75.7859,99.5043,23.6632,75.7859,99.6158,0.006,98.2674,0.0,99.1544,0.0,0.1538,0.0,0.0034,0.0,0.4805,0.2047
2022-02-23 22:00:00,99.1713,0.0427,0.0,0.0104,0.0,0.231,0.8245,79.535,0.0,0.0656,0.0,0.2228,0.0,1.4501,18.8981,0.7196,75.3489,96.694,99.8723,99.9902,24.6941,75.7859,99.6154,96.6554,99.8723,99.9915,37.6796,75.7859,99.5043,23.6599,75.7859,99.6158,0.0049,98.4037,0.0,99.2828,0.0,0.0689,0.0,0.0033,0.0,0.4488,0.1929
2022-02-23 23:00:00,99.1713,0.0423,0.0,0.0109,0.0,0.2464,0.8264,77.714,0.0,0.0689,0.0,0.4209,0.0,1.7551,20.1262,0.6979,75.3489,96.694,99.8723,99.9902,24.6906,75.7859,99.6154,96.6554,99.8723,99.9915,37.6707,75.7859,99.5043,23.6572,75.7859,99.6158,0.0058,98.4178,0.0,99.262,0.0,0.0726,0.0,0.0032,0.0,0.4599,0.1986
2022-02-24 00:00:00,99.1713,0.0422,0.0023,0.0109,0.0,0.2923,0.8179,73.8052,0.0,0.067,0.0023,0.3869,0.0,1.9412,23.3108,0.711,75.3489,96.694,99.8723,99.9902,24.6927,75.7859,99.6154,96.6554,99.8723,99.9915,37.6605,75.7859,99.5043,23.6558,75.7859,99.6158,0.004,98.4201,0.0,99.2598,0.0,0.0731,0.0024,0.0031,0.0,0.4615,0.1991
2022-02-24 01:00:00,99.1713,0.0428,0.0,0.0108,0.0,0.2749,0.8268,74.5829,0.0,0.0701,0.0,0.3222,0.0,1.7264,23.6239,0.746,75.3479,96.694,99.8723,99.9902,24.6923,75.7859,99.6154,96.6554,99.8723,99.9915,37.6499,75.7859,99.5043,23.6539,75.7859,99.6158,0.0044,98.3805,0.0,99.2736,0.0,0.0736,0.0,0.0031,0.0,0.4539,0.1963
2022-02-24 02:00:00,99.1713,0.0418,0.0,0.0113,0.0,0.2872,0.8339,74.4851,0.0,0.0655,0.0,0.3034,0.0,1.6799,23.6442,0.7485,75.498,96.694,99.8723,99.9902,24.69,75.7859,99.6154,96.6554,99.8723,99.9915,37.6394,75.7859,99.5043,23.652,75.7859,99.6158,0.006,98.3732,0.0,99.2769,0.0,0.0688,0.0,0.003,0.0,0.4575,0.1938
2022-02-24 03:00:00,99.1713,0.0411,0.0,0.0107,0.0,0.2912,0.8199,75.0008,0.0,0.0694,0.0,0.3255,0.0,1.6596,22.6327,0.7369,75.4992,96.694,99.8723,99.9902,24.6909,75.7859,99.6154,96.6554,99.8723,99.9915,37.6268,75.7859,99.5043,23.6506,75.7859,99.6158,0.0066,98.3769,0.0,99.2746,0.0,0.0739,0.0,0.0028,0.0,0.4553,0.1953
2022-02-24 04:00:00,99.1713,0.0426,0.0,0.0114,0.0,0.2764,0.823,74.5828,0.0,0.0786,0.0,0.3485,0.0,1.7011,22.941,0.7763,75.4989,96.694,99.8723,99.9902,24.6895,75.7859,99.6154,96.6554,99.8723,99.9915,37.6256,75.7859,99.5043,23.6531,75.7859,99.6158,0.0055,98.3474,0.0,99.238,0.0,0.0985,0.0,0.0027,0.0,0.4622,0.1985
2022-02-24 05:00:00,99.1713,0.0419,0.0,0.0115,0.0,0.2916,0.8141,74.3889,0.0,0.0805,0.0,0.4152,0.0,1.6826,23.2638,0.7466,75.4963,96.694,99.8723,99.9902,24.6861,75.7859,99.6154,96.6554,99.8723,99.9915,37.6151,75.7859,99.5043,23.657,75.7859,99.6158,0.0052,98.3854,0.0,99.2572,0.0,0.0897,0.0,0.003,0.0,0.4562,0.193
2022-02-24 06:00:00,99.1713,0.0415,0.0,0.0118,0.0,0.2915,0.8268,73.9024,0.0,0.0799,0.0,0.4442,0.0,1.7513,23.876,0.7744,75.4954,96.694,99.8723,99.9902,24.6883,75.7859,99.6154,96.6554,99.8723,99.9915,37.6028,75.7859,99.5043,23.6554,75.7859,99.6158,0.0069,98.3418,0.0,99.2521,0.0,0.0896,0.0,0.0035,0.0,0.4595,0.197
2022-02-24 07:00:00,99.1713,0.0415,0.0,0.0119,0.0,0.3507,0.8355,68.8451,0.0,0.2213,0.0,0.6758,0.0,2.0448,28.6825,0.7073,75.4929,96.694,99.8723,99.9902,24.6833,75.7859,99.6154,96.6554,99.8723,99.9915,37.5866,75.7859,99.5043,23.656,75.7859,99.6158,0.008,98.4134,0.0,98.9398,0.0,0.2608,0.0,0.0056,0.0,0.5441,0.2433
2022-02-24 08:00:00,99.1713,0.0418,0.0,0.0122,0.0,0.3243,0.8233,70.476,0.0,0.1264,0.0,0.5212,0.0,1.9603,27.0438,0.8131,75.4905,96.694,99.8723,99.9902,24.6845,75.7859,99.6154,96.6554,99.8723,99.9915,37.5891,75.7859,99.5043,23.656,75.7859,99.6158,0.0077,98.3043,0.0,99.1676,0.0,0.1435,0.0,0.0032,0.0,0.4791,0.2081
2022-02-24 09:00:00,99.203,0.0411,0.0,0.0123,0.0,0.2854,0.8243,72.9492,0.0,0.0892,0.0,0.4125,0.0,1.7398,25.082,0.7514,75.4865,96.694,99.8723,99.9902,24.6836,75.7859,99.6154,96.6554,99.8723,99.9915,37.5859,75.7859,99.5043,23.6543,75.7859,99.6158,0.0065,98.3673,0.0,99.2335,0.0,0.0913,0.0,0.0031,0.0,0.4737,0.2041
2022-02-24 10:00:00,99.2368,0.0428,0.0,0.0117,0.0,0.2695,0.8338,74.0667,0.0,0.078,0.0,0.4376,0.0,1.7774,23.4421,0.7816,75.4863,96.694,99.8723,99.9902,24.6796,75.7859,99.6154,96.6554,99.8723,99.9915,37.5752,75.7859,99.5043,23.6495,75.7859,99.6158,0.0063,98.3316,0.0,99.2481,0.0,0.085,0.0,0.0033,0.0,0.4648,0.1985
2022-02-24 11:00:00,99.2368,0.0415,0.0,0.0121,0.0,0.3734,0.8548,68.4097,0.0,0.2754,0.0,0.6412,0.0,2.0083,28.4892,0.8369,75.4849,96.694,99.8723,99.9902,24.6714,75.7859,99.6154,96.6554,99.8723,99.9915,37.5519,75.7859,99.5043,23.6447,75.7859,99.6158,0.0086,98.2633,0.0,98.8917,0.0,0.3146,0.0,0.0046,0.0,0.5524,0.2422
2022-02-24 12:00:00,99.2368,0.043,0.0,0.0127,0.0,0.3818,0.9553,67.6899,0.0,0.6106,0.0,0.6988,0.0,2.1642,28.153,0.9737,75.4792,96.6939,99.8723,99.9902,24.6545,75.7859,99.6154,96.6553,99.8723,99.9915,37.5135,75.7859,99.5043,23.6432,75.7859,99.6158,0.0161,98.0236,0.0,98.1745,0.0,0.8016,0.0,0.0076,0.0,0.6979,0.3165
2022-02-24 13:00:00,99.2368,0.0437,0.0,0.0122,0.0,0.3657,0.9184,69.4294,0.0,0.3654,0.0,0.6194,0.0,2.0113,28.3889,0.9542,75.475,96.6939,99.8723,99.9902,24.66,75.7859,99.6154,96.6553,99.8723,99.9915,37.5277,75.7859,99.5043,23.6387,75.7859,99.6158,0.0107,98.0725,0.0,98.7422,0.0,0.4065,0.0,0.006,0.0,0.5916,0.2631
2022-02-24 14:00:00,99.2368,0.0416,0.0,0.0117,0.0,0.2944,0.8089,71.6598,0.0,0.3053,0.0,0.4943,0.0,1.8767,25.0625,0.7631,75.475,96.694,99.8723,99.9902,24.6657,75.7859,99.6154,96.6554,99.8723,99.9915,37.5237,75.7859,99.5043,23.6352,75.7859,99.6158,0.0087,98.3709,0.0,98.8328,0.0,0.3611,0.0,0.0046,0.0,0.557,0.2451
2022-02-24 15:00:00,99.2368,0.0414,0.0,0.0108,0.0,0.3039,0.7999,72.0955,0.0,0.3017,0.0,0.4898,0.0,1.8174,25.3987,0.7654,75.4746,96.694,99.8723,99.9902,24.666,75.7859,99.6154,96.6554,99.8723,99.9915,37.5141,75.7859,99.5043,23.6339,75.7859,99.6158,0.0081,98.3916,0.0,98.8519,0.0,0.3521,0.0,0.0037,0.0,0.5532,0.2427
2022-02-24 16:00:00,99.2368,0.0426,0.0,0.0125,0.0,0.2942,0.8642,70.8207,0.0,0.4244,0.0,0.5178,0.0,1.9424,26.432,0.8439,75.4745,96.694,99.8723,99.9902,24.6596,75.7859,99.6154,96.6553,99.8723,99.9915,37.4898,75.7859,99.5043,23.6297,75.7859,99.6158,0.0118,98.2301,0.0,98.3702,0.0,0.5379,0.0,0.0078,0.0,0.7373,0.3441
2022-02-24 17:00:00,99.2368,0.0416,0.0,0.0118,0.0,0.3633,0.8305,68.0893,0.0,0.3728,0.0,0.6242,0.0,2.4048,28.8748,0.7724,75.4735,96.694,99.8723,99.9902,24.66,75.7859,99.6154,96.6553,99.8723,99.9915,37.4624,75.7859,99.5043,23.6259,75.7859,99.6158,0.0125,98.3454,0.0,98.4678,0.0,0.4403,0.0,0.0072,0.0,0.7358,0.3511
